park_id,calendar_year,month,avg_temperature_2m_c,avg_relative_humidity_pct,total_precipitation_mm,avg_wind_speed_10m_kmh,weather_observations,source_name,retrieved_at,schema_version
mae_ping,2015,6,24.743,75.14,164.1,5.657,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,7,22.941,85.535,255.6,5.604,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,8,23.001,85.616,156.2,4.697,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,9,23.102,86.16,156.9,4.229,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,10,22.395,85.434,74.9,3.663,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,11,22.735,78.303,13.7,4.048,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,12,20.813,74.507,29.3,4.081,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,1,19.278,63.657,19.4,4.721,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,2,21.457,56.431,1.6,5.427,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,3,26.177,49.835,0.1,5.561,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,4,28.9,46.025,5.1,6.297,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,5,27.154,62.559,107.7,5.001,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,6,23.339,85.825,220.7,4.605,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,7,23.022,87.035,210.3,4.648,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,8,23.036,86.644,173.6,5.034,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,9,22.763,88.576,180.8,3.766,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,10,22.632,86.782,118.0,3.799,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,11,21.874,82.546,33.5,3.973,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2016,12,20.701,72.464,5.2,4.645,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,1,19.577,80.267,47.9,3.779,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,2,20.555,62.838,0.1,4.944,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,3,24.245,53.25,0.8,5.442,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,4,24.682,67.992,47.9,4.583,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,5,24.275,81.453,266.0,4.196,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,6,23.597,83.393,188.2,4.815,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,7,22.612,89.488,374.9,3.936,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,8,22.936,87.172,276.1,4.055,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,9,23.223,88.412,211.8,3.568,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,10,21.969,90.282,382.6,3.168,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,11,21.076,83.572,55.0,3.869,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2017,12,19.178,76.399,20.1,4.206,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,1,19.482,74.628,13.2,4.003,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,2,21.009,66.016,7.3,4.994,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,3,23.012,61.558,15.3,4.523,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,4,23.913,70.781,60.6,4.257,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,5,23.93,79.907,135.9,3.992,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,6,23.098,86.589,238.9,4.928,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,7,22.999,86.073,256.4,4.758,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,8,22.751,86.973,286.9,4.876,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,9,23.016,87.256,191.7,3.723,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,10,22.365,88.551,221.2,3.135,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,11,21.336,82.093,68.5,3.042,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2018,12,20.115,84.487,66.2,3.297,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,1,19.908,79.427,45.7,3.317,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,2,21.621,62.436,4.7,4.089,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,3,23.84,57.05,3.6,4.795,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,4,26.832,51.983,0.9,4.699,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,5,26.128,71.7,135.8,4.718,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,6,24.413,80.888,131.3,5.539,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,7,23.698,81.648,144.0,5.1,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,8,22.839,89.78,541.2,4.32,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,9,22.804,87.476,234.5,3.862,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,10,22.842,86.98,121.0,3.102,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,11,21.363,82.06,42.1,3.207,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2019,12,18.924,70.703,7.1,4.044,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,1,20.827,62.98,1.1,4.288,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,2,22.004,54.836,0.5,5.443,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,3,24.809,51.901,2.5,5.246,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,4,26.135,54.958,67.2,5.44,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,5,26.318,71.087,77.3,4.219,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,6,25.278,75.224,118.5,4.899,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,7,24.882,78.38,154.9,4.334,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,8,23.183,88.022,467.1,4.252,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,9,23.518,88.769,316.4,3.623,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,10,21.872,89.468,226.8,3.842,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,11,21.527,81.558,53.5,3.752,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2020,12,19.122,75.453,3.8,3.868,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,1,18.788,68.762,4.4,4.71,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,2,21.383,60.089,8.7,4.682,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,3,24.656,57.983,4.9,4.352,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,4,23.552,81.397,233.2,3.465,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,5,25.148,76.907,108.3,4.117,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,6,24.065,79.438,176.8,5.27,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,7,23.441,86.097,294.2,4.621,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,8,23.308,87.469,297.3,4.265,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,9,22.449,91.153,500.6,3.829,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,10,22.392,89.03,275.9,3.533,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,11,21.595,85.482,89.0,3.605,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2021,12,18.571,74.63,8.6,3.712,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,1,19.362,71.608,15.6,3.891,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,2,20.657,67.935,82.1,5.06,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,3,25.083,64.968,39.1,4.438,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,4,24.543,69.236,85.9,4.248,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,5,23.525,81.356,417.5,5.122,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,6,24.428,76.665,128.3,5.114,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,7,23.908,84.004,282.8,3.75,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,8,22.957,88.207,332.4,4.457,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,9,22.515,89.822,491.6,3.184,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,10,21.797,84.95,185.3,3.989,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,11,21.515,81.347,84.1,3.284,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2022,12,19.339,81.344,24.4,4.409,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,1,18.219,71.538,1.3,4.438,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,2,20.889,63.679,19.4,5.058,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,3,23.489,62.501,36.0,4.684,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,4,26.586,59.836,26.0,4.509,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,5,25.749,73.238,114.1,4.678,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,6,24.831,76.442,200.9,5.33,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,7,24.435,81.008,232.7,4.618,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,8,24.009,81.648,212.9,5.019,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,9,23.205,89.1,484.7,3.76,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,10,22.484,90.32,275.1,2.906,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,11,21.61,82.826,54.6,3.5,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2023,12,20.601,79.059,22.9,3.593,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,1,19.938,73.941,33.2,3.976,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,2,21.919,61.237,4.4,4.405,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,3,24.831,54.597,10.4,4.718,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,4,28.105,56.781,7.0,4.768,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,5,25.904,76.524,212.2,4.446,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,6,24.345,83.356,243.1,4.995,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,7,23.751,86.063,328.6,4.23,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,8,23.446,88.972,294.0,3.436,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,9,23.289,88.643,272.2,3.611,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,10,22.908,87.106,285.0,3.353,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,11,21.39,82.783,50.3,3.165,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2024,12,20.158,79.117,27.4,3.102,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,1,18.215,69.285,0.7,3.539,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,2,21.793,62.948,52.7,3.849,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,3,24.738,55.282,5.3,4.445,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,4,25.089,74.21,78.9,3.815,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,5,24.186,83.749,286.2,3.799,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,6,23.923,84.306,174.5,4.299,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,7,23.622,85.019,259.8,4.68,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,8,23.352,86.13,243.2,4.105,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,9,22.959,90.733,287.1,3.143,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,10,22.897,85.13,148.0,3.356,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,11,19.981,84.957,191.1,3.792,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2025,12,19.37,78.591,21.0,2.643,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,1,20.853,71.927,64.4,4.765,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,2,24.568,54.585,0.3,4.803,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,3,28.048,55.437,43.3,5.394,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,4,28.396,60.881,81.4,5.75,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,5,29.239,68.556,94.6,5.795,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,6,27.458,76.758,182.0,6.349,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,7,25.361,87.766,357.3,6.103,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,8,25.356,87.872,322.2,4.868,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,9,25.756,86.912,209.6,4.244,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,10,24.728,84.754,120.6,3.847,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,11,24.863,79.146,46.8,4.181,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2015,12,22.661,76.957,52.1,4.271,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,1,21.273,63.983,13.2,4.897,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,2,24.277,55.658,19.8,6.072,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,3,29.223,45.918,0.6,6.109,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,4,32.346,39.969,5.9,7.065,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,5,29.903,62.946,113.9,5.798,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,6,25.898,86.672,304.1,5.264,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,7,25.418,88.781,294.9,4.938,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,8,25.517,88.679,303.0,4.685,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,9,25.347,88.435,308.5,3.415,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,10,25.228,87.255,210.6,3.597,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,11,23.849,84.432,97.4,3.718,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2016,12,22.608,74.496,0.5,4.652,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,1,21.51,76.934,33.3,4.628,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,2,23.39,55.315,1.3,5.838,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,3,27.347,45.534,10.9,6.515,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,4,27.714,60.736,67.3,5.673,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,5,27.21,74.202,203.7,4.74,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,6,26.333,78.547,179.7,5.372,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,7,24.93,84.874,422.8,4.198,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,8,25.458,82.968,244.1,4.219,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,9,25.783,82.367,222.0,3.858,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,10,24.46,84.226,180.8,3.386,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,11,23.005,81.81,68.9,4.057,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2017,12,20.631,77.595,62.1,4.217,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,1,21.3,71.32,11.9,4.372,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,2,23.185,62.882,3.7,5.578,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,3,25.761,55.843,16.8,5.469,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,4,26.914,63.453,44.9,5.39,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,5,26.572,74.964,155.5,4.756,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,6,26.058,79.947,172.6,5.73,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,7,25.799,80.547,167.5,4.876,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,8,25.192,83.422,298.7,4.704,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,9,25.714,81.424,153.7,4.017,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,10,24.839,82.711,146.8,3.687,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,11,23.243,76.817,34.8,4.192,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2018,12,22.235,77.169,61.7,4.281,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,1,21.467,75.181,50.1,4.321,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,2,24.301,53.772,2.1,4.923,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,3,26.913,46.309,0.0,5.865,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,4,30.328,42.418,0.0,5.966,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,5,30.023,60.132,126.5,6.267,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,6,27.645,73.606,134.6,6.589,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,7,26.557,76.054,208.2,5.617,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,8,25.37,85.019,406.3,4.432,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,9,25.242,82.265,242.1,4.229,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,10,25.461,79.661,79.7,3.877,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,11,23.762,75.894,30.0,3.973,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2019,12,20.5,69.265,8.4,4.897,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,1,22.127,63.376,1.3,4.752,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,2,24.272,51.884,0.2,5.681,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,3,28.505,40.034,0.2,6.552,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,4,29.695,46.644,80.3,7.333,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,5,30.227,58.41,40.6,6.363,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,6,27.892,72.728,149.1,5.283,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,7,27.245,76.723,187.9,4.487,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,8,25.877,82.87,353.7,4.569,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,9,26.452,81.208,217.4,4.168,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,10,24.588,82.249,184.3,3.991,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,11,23.725,74.55,42.8,4.738,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2020,12,21.645,67.281,0.7,5.279,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,1,21.564,63.129,4.5,5.572,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,2,24.466,52.695,18.5,5.653,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,3,28.634,44.816,2.9,6.186,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,4,27.392,66.81,123.3,5.009,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,5,28.832,65.921,130.5,5.406,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,6,27.14,73.283,187.0,5.41,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,7,26.536,78.573,230.9,5.065,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,8,26.501,78.565,141.4,4.845,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,9,25.561,83.607,397.6,4.029,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,10,25.131,82.706,262.2,3.772,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,11,23.907,80.89,104.8,4.012,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2021,12,20.485,73.163,5.5,4.987,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,1,21.638,66.384,12.3,5.021,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,2,22.779,63.634,73.9,5.988,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,3,27.849,58.853,44.7,6.092,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,4,27.233,64.069,98.9,5.673,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,5,26.29,76.8,304.3,5.113,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,6,27.109,73.34,105.6,5.92,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,7,26.354,80.824,263.0,4.229,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,8,25.746,82.759,302.0,4.711,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,9,25.159,84.908,427.3,3.977,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,10,24.377,79.86,201.5,4.308,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,11,23.711,75.079,60.9,4.371,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2022,12,22.234,74.426,17.8,4.806,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,1,21.183,62.403,2.0,5.235,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,2,23.573,58.155,38.3,5.484,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,3,26.491,54.183,20.4,5.957,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,4,30.391,44.893,8.6,6.033,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,5,28.528,67.108,154.8,5.165,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,6,27.379,74.128,199.0,5.433,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,7,27.298,76.694,195.0,4.831,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,8,26.461,79.363,203.0,4.55,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_takhrai,2023,9,26.032,83.382,439.9,4.235,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
